ENSMUSG00000004948	0	0
ENSMUSG00000004948	1	0
ENSMUSG00000004948	2	0
ENSMUSG00000004948	3	0
ENSMUSG00000004948	4	0
ENSMUSG00000004948	5	0
ENSMUSG00000004948	6	0
ENSMUSG00000004948	7	0
ENSMUSG00000004948	8	0
ENSMUSG00000004948	9	0
ENSMUSG00000004948	10	0
ENSMUSG00000004948	11	0
ENSMUSG00000004948	12	36
ENSMUSG00000004948	13	42
ENSMUSG00000004948	14	0
ENSMUSG00000004948	15	0
ENSMUSG00000004948	16	0
ENSMUSG00000004948	17	0
ENSMUSG00000004948	18	0
ENSMUSG00000004948	19	0
ENSMUSG00000004948	20	0
ENSMUSG00000004948	21	0
ENSMUSG00000004948	22	0
ENSMUSG00000004948	23	0
ENSMUSG00000004948	24	0
ENSMUSG00000004948	25	17
ENSMUSG00000004948	26	125
ENSMUSG00000004948	27	117
ENSMUSG00000004948	28	63
ENSMUSG00000004948	29	0
ENSMUSG00000004948	30	0
ENSMUSG00000004948	31	0
ENSMUSG00000004948	32	0
ENSMUSG00000004948	33	0
ENSMUSG00000004948	34	0
ENSMUSG00000004948	35	0
ENSMUSG00000004948	36	0
ENSMUSG00000004948	37	0
ENSMUSG00000004948	38	0
ENSMUSG00000004948	39	0
ENSMUSG00000004948	40	0
ENSMUSG00000004948	41	0
ENSMUSG00000004948	42	0
ENSMUSG00000004948	43	0
ENSMUSG00000004948	44	0
ENSMUSG00000004948	45	0
ENSMUSG00000004948	46	0
ENSMUSG00000004948	47	0
ENSMUSG00000004948	48	0
ENSMUSG00000004948	49	0
ENSMUSG00000004948	50	0
ENSMUSG00000004948	51	0
ENSMUSG00000004948	52	0
ENSMUSG00000004948	53	0
ENSMUSG00000004948	54	0
ENSMUSG00000004948	55	0
ENSMUSG00000004948	56	1
ENSMUSG00000004948	57	0
ENSMUSG00000004948	58	0
ENSMUSG00000004948	59	35
ENSMUSG00000004948	60	70
ENSMUSG00000004948	61	65
ENSMUSG00000004948	62	65
ENSMUSG00000004948	63	15
ENSMUSG00000004948	64	0
ENSMUSG00000004948	65	0
ENSMUSG00000004948	66	0
ENSMUSG00000004948	67	0
ENSMUSG00000004948	68	0
ENSMUSG00000004948	69	0
ENSMUSG00000004948	70	0
ENSMUSG00000004948	71	0
ENSMUSG00000004948	72	35
ENSMUSG00000004948	73	126
ENSMUSG00000004948	74	115
ENSMUSG00000004948	75	44
ENSMUSG00000004948	76	0
ENSMUSG00000004948	77	0
ENSMUSG00000004948	78	0
ENSMUSG00000004948	79	0
ENSMUSG00000004948	80	0
ENSMUSG00000004948	81	0
ENSMUSG00000004948	82	44
ENSMUSG00000004948	83	143
ENSMUSG00000004948	84	99
ENSMUSG00000004948	85	12
ENSMUSG00000004948	86	56
ENSMUSG00000004948	87	52
ENSMUSG00000004948	88	52
ENSMUSG00000004948	89	36
ENSMUSG00000004948	90	0
ENSMUSG00000004948	91	0
ENSMUSG00000004948	92	0
ENSMUSG00000004948	93	0
ENSMUSG00000004948	94	0
ENSMUSG00000004948	95	0
ENSMUSG00000004948	96	0
ENSMUSG00000004948	97	0
ENSMUSG00000004948	98	0
ENSMUSG00000004948	99	0
