ENSMUSG00000024172	0	0
ENSMUSG00000024172	1	0
ENSMUSG00000024172	2	0
ENSMUSG00000024172	3	0
ENSMUSG00000024172	4	0
ENSMUSG00000024172	5	0
ENSMUSG00000024172	6	0
ENSMUSG00000024172	7	0
ENSMUSG00000024172	8	0
ENSMUSG00000024172	9	0
ENSMUSG00000024172	10	0
ENSMUSG00000024172	11	0
ENSMUSG00000024172	12	0
ENSMUSG00000024172	13	0
ENSMUSG00000024172	14	0
ENSMUSG00000024172	15	0
ENSMUSG00000024172	16	0
ENSMUSG00000024172	17	0
ENSMUSG00000024172	18	0
ENSMUSG00000024172	19	0
ENSMUSG00000024172	20	0
ENSMUSG00000024172	21	0
ENSMUSG00000024172	22	0
ENSMUSG00000024172	23	0
ENSMUSG00000024172	24	0
ENSMUSG00000024172	25	0
ENSMUSG00000024172	26	0
ENSMUSG00000024172	27	0
ENSMUSG00000024172	28	0
ENSMUSG00000024172	29	0
ENSMUSG00000024172	30	0
ENSMUSG00000024172	31	0
ENSMUSG00000024172	32	0
ENSMUSG00000024172	33	0
ENSMUSG00000024172	34	0
ENSMUSG00000024172	35	0
ENSMUSG00000024172	36	0
ENSMUSG00000024172	37	0
ENSMUSG00000024172	38	0
ENSMUSG00000024172	39	0
ENSMUSG00000024172	40	0
ENSMUSG00000024172	41	0
ENSMUSG00000024172	42	0
ENSMUSG00000024172	43	0
ENSMUSG00000024172	44	0
ENSMUSG00000024172	45	0
ENSMUSG00000024172	46	0
ENSMUSG00000024172	47	0
ENSMUSG00000024172	48	0
ENSMUSG00000024172	49	0
ENSMUSG00000024172	50	0
ENSMUSG00000024172	51	0
ENSMUSG00000024172	52	98
ENSMUSG00000024172	53	112
ENSMUSG00000024172	54	70
ENSMUSG00000024172	55	0
ENSMUSG00000024172	56	0
ENSMUSG00000024172	57	0
ENSMUSG00000024172	58	0
ENSMUSG00000024172	59	0
ENSMUSG00000024172	60	0
ENSMUSG00000024172	61	0
ENSMUSG00000024172	62	0
ENSMUSG00000024172	63	0
ENSMUSG00000024172	64	0
ENSMUSG00000024172	65	0
ENSMUSG00000024172	66	0
ENSMUSG00000024172	67	0
ENSMUSG00000024172	68	0
ENSMUSG00000024172	69	0
ENSMUSG00000024172	70	0
ENSMUSG00000024172	71	20
ENSMUSG00000024172	72	30
ENSMUSG00000024172	73	10
ENSMUSG00000024172	74	0
ENSMUSG00000024172	75	0
ENSMUSG00000024172	76	0
ENSMUSG00000024172	77	0
ENSMUSG00000024172	78	0
ENSMUSG00000024172	79	0
ENSMUSG00000024172	80	0
ENSMUSG00000024172	81	0
ENSMUSG00000024172	82	0
ENSMUSG00000024172	83	0
ENSMUSG00000024172	84	0
ENSMUSG00000024172	85	0
ENSMUSG00000024172	86	0
ENSMUSG00000024172	87	0
ENSMUSG00000024172	88	0
ENSMUSG00000024172	89	0
ENSMUSG00000024172	90	0
ENSMUSG00000024172	91	0
ENSMUSG00000024172	92	0
ENSMUSG00000024172	93	0
ENSMUSG00000024172	94	0
ENSMUSG00000024172	95	0
ENSMUSG00000024172	96	0
ENSMUSG00000024172	97	0
ENSMUSG00000024172	98	0
ENSMUSG00000024172	99	0
