ENSMUSG00000031862	0	0
ENSMUSG00000031862	1	0
ENSMUSG00000031862	2	18
ENSMUSG00000031862	3	168
ENSMUSG00000031862	4	0
ENSMUSG00000031862	5	0
ENSMUSG00000031862	6	0
ENSMUSG00000031862	7	31
ENSMUSG00000031862	8	373
ENSMUSG00000031862	9	214
ENSMUSG00000031862	10	0
ENSMUSG00000031862	11	36
ENSMUSG00000031862	12	153
ENSMUSG00000031862	13	303
ENSMUSG00000031862	14	2119
ENSMUSG00000031862	15	1944
ENSMUSG00000031862	16	2304
ENSMUSG00000031862	17	1232
ENSMUSG00000031862	18	4042
ENSMUSG00000031862	19	6565
ENSMUSG00000031862	20	3091
ENSMUSG00000031862	21	221
ENSMUSG00000031862	22	182
ENSMUSG00000031862	23	887
ENSMUSG00000031862	24	1292
ENSMUSG00000031862	25	0
ENSMUSG00000031862	26	177
ENSMUSG00000031862	27	235
ENSMUSG00000031862	28	828
ENSMUSG00000031862	29	1221
ENSMUSG00000031862	30	271
ENSMUSG00000031862	31	114
ENSMUSG00000031862	32	0
ENSMUSG00000031862	33	0
ENSMUSG00000031862	34	66
ENSMUSG00000031862	35	162
ENSMUSG00000031862	36	0
ENSMUSG00000031862	37	0
ENSMUSG00000031862	38	0
ENSMUSG00000031862	39	85
ENSMUSG00000031862	40	120
ENSMUSG00000031862	41	44
ENSMUSG00000031862	42	29
ENSMUSG00000031862	43	40
ENSMUSG00000031862	44	68
ENSMUSG00000031862	45	103
ENSMUSG00000031862	46	280
ENSMUSG00000031862	47	191
ENSMUSG00000031862	48	463
ENSMUSG00000031862	49	148
ENSMUSG00000031862	50	144
ENSMUSG00000031862	51	164
ENSMUSG00000031862	52	145
ENSMUSG00000031862	53	6857
ENSMUSG00000031862	54	35386
ENSMUSG00000031862	55	1001
ENSMUSG00000031862	56	590
ENSMUSG00000031862	57	364
ENSMUSG00000031862	58	1106
ENSMUSG00000031862	59	659
ENSMUSG00000031862	60	178
ENSMUSG00000031862	61	322
ENSMUSG00000031862	62	270
ENSMUSG00000031862	63	16
ENSMUSG00000031862	64	446
ENSMUSG00000031862	65	127
ENSMUSG00000031862	66	234
ENSMUSG00000031862	67	2214
ENSMUSG00000031862	68	285
ENSMUSG00000031862	69	215
ENSMUSG00000031862	70	428
ENSMUSG00000031862	71	0
ENSMUSG00000031862	72	0
ENSMUSG00000031862	73	0
ENSMUSG00000031862	74	0
ENSMUSG00000031862	75	0
ENSMUSG00000031862	76	0
ENSMUSG00000031862	77	0
ENSMUSG00000031862	78	116
ENSMUSG00000031862	79	521
ENSMUSG00000031862	80	242
ENSMUSG00000031862	81	0
ENSMUSG00000031862	82	0
ENSMUSG00000031862	83	0
ENSMUSG00000031862	84	157
ENSMUSG00000031862	85	134
ENSMUSG00000031862	86	0
ENSMUSG00000031862	87	0
ENSMUSG00000031862	88	320
ENSMUSG00000031862	89	470
ENSMUSG00000031862	90	199
ENSMUSG00000031862	91	175
ENSMUSG00000031862	92	316
ENSMUSG00000031862	93	690
ENSMUSG00000031862	94	248
ENSMUSG00000031862	95	3
ENSMUSG00000031862	96	77
ENSMUSG00000031862	97	410
ENSMUSG00000031862	98	822
ENSMUSG00000031862	99	458
