ENSMUSG00000053460	0	0
ENSMUSG00000053460	1	0
ENSMUSG00000053460	2	0
ENSMUSG00000053460	3	0
ENSMUSG00000053460	4	0
ENSMUSG00000053460	5	0
ENSMUSG00000053460	6	134
ENSMUSG00000053460	7	147
ENSMUSG00000053460	8	0
ENSMUSG00000053460	9	0
ENSMUSG00000053460	10	0
ENSMUSG00000053460	11	0
ENSMUSG00000053460	12	0
ENSMUSG00000053460	13	0
ENSMUSG00000053460	14	0
ENSMUSG00000053460	15	0
ENSMUSG00000053460	16	0
ENSMUSG00000053460	17	0
ENSMUSG00000053460	18	0
ENSMUSG00000053460	19	0
ENSMUSG00000053460	20	0
ENSMUSG00000053460	21	0
ENSMUSG00000053460	22	0
ENSMUSG00000053460	23	6
ENSMUSG00000053460	24	60
ENSMUSG00000053460	25	0
ENSMUSG00000053460	26	0
ENSMUSG00000053460	27	0
ENSMUSG00000053460	28	0
ENSMUSG00000053460	29	0
ENSMUSG00000053460	30	75
ENSMUSG00000053460	31	58
ENSMUSG00000053460	32	0
ENSMUSG00000053460	33	0
ENSMUSG00000053460	34	0
ENSMUSG00000053460	35	0
ENSMUSG00000053460	36	0
ENSMUSG00000053460	37	0
ENSMUSG00000053460	38	0
ENSMUSG00000053460	39	0
ENSMUSG00000053460	40	0
ENSMUSG00000053460	41	0
ENSMUSG00000053460	42	0
ENSMUSG00000053460	43	0
ENSMUSG00000053460	44	0
ENSMUSG00000053460	45	0
ENSMUSG00000053460	46	0
ENSMUSG00000053460	47	0
ENSMUSG00000053460	48	0
ENSMUSG00000053460	49	0
ENSMUSG00000053460	50	0
ENSMUSG00000053460	51	0
ENSMUSG00000053460	52	0
ENSMUSG00000053460	53	0
ENSMUSG00000053460	54	0
ENSMUSG00000053460	55	0
ENSMUSG00000053460	56	28
ENSMUSG00000053460	57	192
ENSMUSG00000053460	58	54
ENSMUSG00000053460	59	0
ENSMUSG00000053460	60	0
ENSMUSG00000053460	61	0
ENSMUSG00000053460	62	0
ENSMUSG00000053460	63	0
ENSMUSG00000053460	64	0
ENSMUSG00000053460	65	0
ENSMUSG00000053460	66	0
ENSMUSG00000053460	67	0
ENSMUSG00000053460	68	0
ENSMUSG00000053460	69	0
ENSMUSG00000053460	70	0
ENSMUSG00000053460	71	0
ENSMUSG00000053460	72	0
ENSMUSG00000053460	73	0
ENSMUSG00000053460	74	0
ENSMUSG00000053460	75	0
ENSMUSG00000053460	76	0
ENSMUSG00000053460	77	0
ENSMUSG00000053460	78	0
ENSMUSG00000053460	79	0
ENSMUSG00000053460	80	0
ENSMUSG00000053460	81	0
ENSMUSG00000053460	82	0
ENSMUSG00000053460	83	0
ENSMUSG00000053460	84	0
ENSMUSG00000053460	85	0
ENSMUSG00000053460	86	0
ENSMUSG00000053460	87	0
ENSMUSG00000053460	88	0
ENSMUSG00000053460	89	38
ENSMUSG00000053460	90	8
ENSMUSG00000053460	91	0
ENSMUSG00000053460	92	0
ENSMUSG00000053460	93	0
ENSMUSG00000053460	94	0
ENSMUSG00000053460	95	0
ENSMUSG00000053460	96	0
ENSMUSG00000053460	97	0
ENSMUSG00000053460	98	0
ENSMUSG00000053460	99	0
