ENSMUSG00000074003	0	0
ENSMUSG00000074003	1	0
ENSMUSG00000074003	2	0
ENSMUSG00000074003	3	0
ENSMUSG00000074003	4	0
ENSMUSG00000074003	5	0
ENSMUSG00000074003	6	0
ENSMUSG00000074003	7	0
ENSMUSG00000074003	8	0
ENSMUSG00000074003	9	0
ENSMUSG00000074003	10	0
ENSMUSG00000074003	11	0
ENSMUSG00000074003	12	6
ENSMUSG00000074003	13	48
ENSMUSG00000074003	14	0
ENSMUSG00000074003	15	0
ENSMUSG00000074003	16	0
ENSMUSG00000074003	17	0
ENSMUSG00000074003	18	0
ENSMUSG00000074003	19	0
ENSMUSG00000074003	20	0
ENSMUSG00000074003	21	0
ENSMUSG00000074003	22	0
ENSMUSG00000074003	23	0
ENSMUSG00000074003	24	0
ENSMUSG00000074003	25	0
ENSMUSG00000074003	26	0
ENSMUSG00000074003	27	0
ENSMUSG00000074003	28	0
ENSMUSG00000074003	29	0
ENSMUSG00000074003	30	0
ENSMUSG00000074003	31	0
ENSMUSG00000074003	32	0
ENSMUSG00000074003	33	0
ENSMUSG00000074003	34	0
ENSMUSG00000074003	35	0
ENSMUSG00000074003	36	0
ENSMUSG00000074003	37	0
ENSMUSG00000074003	38	0
ENSMUSG00000074003	39	0
ENSMUSG00000074003	40	0
ENSMUSG00000074003	41	0
ENSMUSG00000074003	42	0
ENSMUSG00000074003	43	0
ENSMUSG00000074003	44	0
ENSMUSG00000074003	45	0
ENSMUSG00000074003	46	0
ENSMUSG00000074003	47	0
ENSMUSG00000074003	48	0
ENSMUSG00000074003	49	0
ENSMUSG00000074003	50	0
ENSMUSG00000074003	51	0
ENSMUSG00000074003	52	0
ENSMUSG00000074003	53	0
ENSMUSG00000074003	54	0
ENSMUSG00000074003	55	0
ENSMUSG00000074003	56	0
ENSMUSG00000074003	57	0
ENSMUSG00000074003	58	0
ENSMUSG00000074003	59	0
ENSMUSG00000074003	60	0
ENSMUSG00000074003	61	0
ENSMUSG00000074003	62	0
ENSMUSG00000074003	63	0
ENSMUSG00000074003	64	0
ENSMUSG00000074003	65	0
ENSMUSG00000074003	66	0
ENSMUSG00000074003	67	0
ENSMUSG00000074003	68	0
ENSMUSG00000074003	69	0
ENSMUSG00000074003	70	0
ENSMUSG00000074003	71	0
ENSMUSG00000074003	72	0
ENSMUSG00000074003	73	0
ENSMUSG00000074003	74	0
ENSMUSG00000074003	75	0
ENSMUSG00000074003	76	0
ENSMUSG00000074003	77	0
ENSMUSG00000074003	78	0
ENSMUSG00000074003	79	0
ENSMUSG00000074003	80	0
ENSMUSG00000074003	81	0
ENSMUSG00000074003	82	0
ENSMUSG00000074003	83	0
ENSMUSG00000074003	84	0
ENSMUSG00000074003	85	0
ENSMUSG00000074003	86	0
ENSMUSG00000074003	87	0
ENSMUSG00000074003	88	0
ENSMUSG00000074003	89	0
ENSMUSG00000074003	90	0
ENSMUSG00000074003	91	0
ENSMUSG00000074003	92	0
ENSMUSG00000074003	93	0
ENSMUSG00000074003	94	0
ENSMUSG00000074003	95	0
ENSMUSG00000074003	96	0
ENSMUSG00000074003	97	0
ENSMUSG00000074003	98	0
ENSMUSG00000074003	99	0
