ENSMUSG00000008318	0	0
ENSMUSG00000008318	1	0
ENSMUSG00000008318	2	0
ENSMUSG00000008318	3	0
ENSMUSG00000008318	4	0
ENSMUSG00000008318	5	0
ENSMUSG00000008318	6	0
ENSMUSG00000008318	7	0
ENSMUSG00000008318	8	0
ENSMUSG00000008318	9	0
ENSMUSG00000008318	10	0
ENSMUSG00000008318	11	0
ENSMUSG00000008318	12	0
ENSMUSG00000008318	13	0
ENSMUSG00000008318	14	0
ENSMUSG00000008318	15	0
ENSMUSG00000008318	16	133
ENSMUSG00000008318	17	646
ENSMUSG00000008318	18	759
ENSMUSG00000008318	19	546
ENSMUSG00000008318	20	131
ENSMUSG00000008318	21	0
ENSMUSG00000008318	22	0
ENSMUSG00000008318	23	0
ENSMUSG00000008318	24	0
ENSMUSG00000008318	25	135
ENSMUSG00000008318	26	125
ENSMUSG00000008318	27	0
ENSMUSG00000008318	28	0
ENSMUSG00000008318	29	0
ENSMUSG00000008318	30	0
ENSMUSG00000008318	31	0
ENSMUSG00000008318	32	0
ENSMUSG00000008318	33	0
ENSMUSG00000008318	34	0
ENSMUSG00000008318	35	107
ENSMUSG00000008318	36	107
ENSMUSG00000008318	37	25
ENSMUSG00000008318	38	196
ENSMUSG00000008318	39	0
ENSMUSG00000008318	40	0
ENSMUSG00000008318	41	0
ENSMUSG00000008318	42	0
ENSMUSG00000008318	43	0
ENSMUSG00000008318	44	6
ENSMUSG00000008318	45	373
ENSMUSG00000008318	46	331
ENSMUSG00000008318	47	0
ENSMUSG00000008318	48	0
ENSMUSG00000008318	49	49
ENSMUSG00000008318	50	202
ENSMUSG00000008318	51	116
ENSMUSG00000008318	52	34
ENSMUSG00000008318	53	0
ENSMUSG00000008318	54	0
ENSMUSG00000008318	55	0
ENSMUSG00000008318	56	46
ENSMUSG00000008318	57	114
ENSMUSG00000008318	58	0
ENSMUSG00000008318	59	0
ENSMUSG00000008318	60	0
ENSMUSG00000008318	61	0
ENSMUSG00000008318	62	0
ENSMUSG00000008318	63	0
ENSMUSG00000008318	64	0
ENSMUSG00000008318	65	0
ENSMUSG00000008318	66	0
ENSMUSG00000008318	67	218
ENSMUSG00000008318	68	375
ENSMUSG00000008318	69	40
ENSMUSG00000008318	70	0
ENSMUSG00000008318	71	47
ENSMUSG00000008318	72	202
ENSMUSG00000008318	73	201
ENSMUSG00000008318	74	6
ENSMUSG00000008318	75	0
ENSMUSG00000008318	76	0
ENSMUSG00000008318	77	0
ENSMUSG00000008318	78	0
ENSMUSG00000008318	79	0
ENSMUSG00000008318	80	0
ENSMUSG00000008318	81	0
ENSMUSG00000008318	82	0
ENSMUSG00000008318	83	61
ENSMUSG00000008318	84	235
ENSMUSG00000008318	85	0
ENSMUSG00000008318	86	0
ENSMUSG00000008318	87	0
ENSMUSG00000008318	88	0
ENSMUSG00000008318	89	0
ENSMUSG00000008318	90	0
ENSMUSG00000008318	91	0
ENSMUSG00000008318	92	0
ENSMUSG00000008318	93	0
ENSMUSG00000008318	94	0
ENSMUSG00000008318	95	0
ENSMUSG00000008318	96	0
ENSMUSG00000008318	97	0
ENSMUSG00000008318	98	0
ENSMUSG00000008318	99	0
