ENSMUSG00000031553	0	0
ENSMUSG00000031553	1	0
ENSMUSG00000031553	2	0
ENSMUSG00000031553	3	0
ENSMUSG00000031553	4	0
ENSMUSG00000031553	5	0
ENSMUSG00000031553	6	0
ENSMUSG00000031553	7	0
ENSMUSG00000031553	8	0
ENSMUSG00000031553	9	0
ENSMUSG00000031553	10	0
ENSMUSG00000031553	11	0
ENSMUSG00000031553	12	0
ENSMUSG00000031553	13	0
ENSMUSG00000031553	14	0
ENSMUSG00000031553	15	0
ENSMUSG00000031553	16	0
ENSMUSG00000031553	17	0
ENSMUSG00000031553	18	0
ENSMUSG00000031553	19	0
ENSMUSG00000031553	20	0
ENSMUSG00000031553	21	0
ENSMUSG00000031553	22	0
ENSMUSG00000031553	23	0
ENSMUSG00000031553	24	0
ENSMUSG00000031553	25	0
ENSMUSG00000031553	26	0
ENSMUSG00000031553	27	0
ENSMUSG00000031553	28	0
ENSMUSG00000031553	29	0
ENSMUSG00000031553	30	0
ENSMUSG00000031553	31	0
ENSMUSG00000031553	32	0
ENSMUSG00000031553	33	0
ENSMUSG00000031553	34	0
ENSMUSG00000031553	35	0
ENSMUSG00000031553	36	0
ENSMUSG00000031553	37	0
ENSMUSG00000031553	38	0
ENSMUSG00000031553	39	0
ENSMUSG00000031553	40	0
ENSMUSG00000031553	41	0
ENSMUSG00000031553	42	0
ENSMUSG00000031553	43	0
ENSMUSG00000031553	44	0
ENSMUSG00000031553	45	0
ENSMUSG00000031553	46	0
ENSMUSG00000031553	47	0
ENSMUSG00000031553	48	0
ENSMUSG00000031553	49	0
ENSMUSG00000031553	50	0
ENSMUSG00000031553	51	0
ENSMUSG00000031553	52	0
ENSMUSG00000031553	53	0
ENSMUSG00000031553	54	0
ENSMUSG00000031553	55	0
ENSMUSG00000031553	56	0
ENSMUSG00000031553	57	0
ENSMUSG00000031553	58	0
ENSMUSG00000031553	59	0
ENSMUSG00000031553	60	0
ENSMUSG00000031553	61	0
ENSMUSG00000031553	62	0
ENSMUSG00000031553	63	0
ENSMUSG00000031553	64	0
ENSMUSG00000031553	65	0
ENSMUSG00000031553	66	2
ENSMUSG00000031553	67	0
ENSMUSG00000031553	68	0
ENSMUSG00000031553	69	0
ENSMUSG00000031553	70	0
ENSMUSG00000031553	71	0
ENSMUSG00000031553	72	0
ENSMUSG00000031553	73	0
ENSMUSG00000031553	74	0
ENSMUSG00000031553	75	0
ENSMUSG00000031553	76	0
ENSMUSG00000031553	77	0
ENSMUSG00000031553	78	0
ENSMUSG00000031553	79	0
ENSMUSG00000031553	80	0
ENSMUSG00000031553	81	0
ENSMUSG00000031553	82	0
ENSMUSG00000031553	83	0
ENSMUSG00000031553	84	0
ENSMUSG00000031553	85	0
ENSMUSG00000031553	86	0
ENSMUSG00000031553	87	0
ENSMUSG00000031553	88	0
ENSMUSG00000031553	89	0
ENSMUSG00000031553	90	0
ENSMUSG00000031553	91	0
ENSMUSG00000031553	92	0
ENSMUSG00000031553	93	0
ENSMUSG00000031553	94	0
ENSMUSG00000031553	95	0
ENSMUSG00000031553	96	0
ENSMUSG00000031553	97	0
ENSMUSG00000031553	98	0
ENSMUSG00000031553	99	0
