ENSMUSG00000039062	99	0
ENSMUSG00000039062	98	26
ENSMUSG00000039062	97	20
ENSMUSG00000039062	96	0
ENSMUSG00000039062	95	19
ENSMUSG00000039062	94	2
ENSMUSG00000039062	93	0
ENSMUSG00000039062	92	0
ENSMUSG00000039062	91	0
ENSMUSG00000039062	90	0
ENSMUSG00000039062	89	0
ENSMUSG00000039062	88	27
ENSMUSG00000039062	87	313
ENSMUSG00000039062	86	75
ENSMUSG00000039062	85	718
ENSMUSG00000039062	84	217
ENSMUSG00000039062	83	238
ENSMUSG00000039062	82	203
ENSMUSG00000039062	81	28
ENSMUSG00000039062	80	0
ENSMUSG00000039062	79	143
ENSMUSG00000039062	78	521
ENSMUSG00000039062	77	637
ENSMUSG00000039062	76	731
ENSMUSG00000039062	75	150
ENSMUSG00000039062	74	0
ENSMUSG00000039062	73	784
ENSMUSG00000039062	72	471
ENSMUSG00000039062	71	0
ENSMUSG00000039062	70	0
ENSMUSG00000039062	69	0
ENSMUSG00000039062	68	0
ENSMUSG00000039062	67	0
ENSMUSG00000039062	66	0
ENSMUSG00000039062	65	0
ENSMUSG00000039062	64	0
ENSMUSG00000039062	63	0
ENSMUSG00000039062	62	115
ENSMUSG00000039062	61	35
ENSMUSG00000039062	60	596
ENSMUSG00000039062	59	487
ENSMUSG00000039062	58	96
ENSMUSG00000039062	57	33
ENSMUSG00000039062	56	0
ENSMUSG00000039062	55	0
ENSMUSG00000039062	54	0
ENSMUSG00000039062	53	0
ENSMUSG00000039062	52	0
ENSMUSG00000039062	51	0
ENSMUSG00000039062	50	0
ENSMUSG00000039062	49	0
ENSMUSG00000039062	48	0
ENSMUSG00000039062	47	66
ENSMUSG00000039062	46	339
ENSMUSG00000039062	45	829
ENSMUSG00000039062	44	381
ENSMUSG00000039062	43	16
ENSMUSG00000039062	42	0
ENSMUSG00000039062	41	0
ENSMUSG00000039062	40	0
ENSMUSG00000039062	39	0
ENSMUSG00000039062	38	53
ENSMUSG00000039062	37	392
ENSMUSG00000039062	36	48
ENSMUSG00000039062	35	0
ENSMUSG00000039062	34	0
ENSMUSG00000039062	33	12
ENSMUSG00000039062	32	84
ENSMUSG00000039062	31	0
ENSMUSG00000039062	30	0
ENSMUSG00000039062	29	0
ENSMUSG00000039062	28	0
ENSMUSG00000039062	27	315
ENSMUSG00000039062	26	356
ENSMUSG00000039062	25	256
ENSMUSG00000039062	24	320
ENSMUSG00000039062	23	90
ENSMUSG00000039062	22	0
ENSMUSG00000039062	21	0
ENSMUSG00000039062	20	0
ENSMUSG00000039062	19	0
ENSMUSG00000039062	18	0
ENSMUSG00000039062	17	0
ENSMUSG00000039062	16	0
ENSMUSG00000039062	15	76
ENSMUSG00000039062	14	67
ENSMUSG00000039062	13	64
ENSMUSG00000039062	12	18
ENSMUSG00000039062	11	44
ENSMUSG00000039062	10	178
ENSMUSG00000039062	9	238
ENSMUSG00000039062	8	55
ENSMUSG00000039062	7	0
ENSMUSG00000039062	6	0
ENSMUSG00000039062	5	0
ENSMUSG00000039062	4	0
ENSMUSG00000039062	3	0
ENSMUSG00000039062	2	32
ENSMUSG00000039062	1	42
ENSMUSG00000039062	0	0
