ENSMUSG00000059149	99	0
ENSMUSG00000059149	98	0
ENSMUSG00000059149	97	44
ENSMUSG00000059149	96	26
ENSMUSG00000059149	95	0
ENSMUSG00000059149	94	0
ENSMUSG00000059149	93	0
ENSMUSG00000059149	92	0
ENSMUSG00000059149	91	0
ENSMUSG00000059149	90	0
ENSMUSG00000059149	89	0
ENSMUSG00000059149	88	0
ENSMUSG00000059149	87	0
ENSMUSG00000059149	86	0
ENSMUSG00000059149	85	0
ENSMUSG00000059149	84	0
ENSMUSG00000059149	83	0
ENSMUSG00000059149	82	0
ENSMUSG00000059149	81	0
ENSMUSG00000059149	80	0
ENSMUSG00000059149	79	0
ENSMUSG00000059149	78	0
ENSMUSG00000059149	77	0
ENSMUSG00000059149	76	0
ENSMUSG00000059149	75	0
ENSMUSG00000059149	74	0
ENSMUSG00000059149	73	0
ENSMUSG00000059149	72	0
ENSMUSG00000059149	71	0
ENSMUSG00000059149	70	0
ENSMUSG00000059149	69	0
ENSMUSG00000059149	68	0
ENSMUSG00000059149	67	0
ENSMUSG00000059149	66	0
ENSMUSG00000059149	65	316
ENSMUSG00000059149	64	343
ENSMUSG00000059149	63	96
ENSMUSG00000059149	62	17
ENSMUSG00000059149	61	0
ENSMUSG00000059149	60	0
ENSMUSG00000059149	59	0
ENSMUSG00000059149	58	0
ENSMUSG00000059149	57	0
ENSMUSG00000059149	56	0
ENSMUSG00000059149	55	0
ENSMUSG00000059149	54	0
ENSMUSG00000059149	53	0
ENSMUSG00000059149	52	0
ENSMUSG00000059149	51	0
ENSMUSG00000059149	50	0
ENSMUSG00000059149	49	0
ENSMUSG00000059149	48	0
ENSMUSG00000059149	47	0
ENSMUSG00000059149	46	0
ENSMUSG00000059149	45	0
ENSMUSG00000059149	44	0
ENSMUSG00000059149	43	0
ENSMUSG00000059149	42	0
ENSMUSG00000059149	41	0
ENSMUSG00000059149	40	0
ENSMUSG00000059149	39	0
ENSMUSG00000059149	38	0
ENSMUSG00000059149	37	0
ENSMUSG00000059149	36	0
ENSMUSG00000059149	35	0
ENSMUSG00000059149	34	0
ENSMUSG00000059149	33	0
ENSMUSG00000059149	32	0
ENSMUSG00000059149	31	0
ENSMUSG00000059149	30	0
ENSMUSG00000059149	29	0
ENSMUSG00000059149	28	0
ENSMUSG00000059149	27	0
ENSMUSG00000059149	26	0
ENSMUSG00000059149	25	0
ENSMUSG00000059149	24	0
ENSMUSG00000059149	23	0
ENSMUSG00000059149	22	0
ENSMUSG00000059149	21	0
ENSMUSG00000059149	20	0
ENSMUSG00000059149	19	0
ENSMUSG00000059149	18	0
ENSMUSG00000059149	17	0
ENSMUSG00000059149	16	0
ENSMUSG00000059149	15	0
ENSMUSG00000059149	14	0
ENSMUSG00000059149	13	0
ENSMUSG00000059149	12	0
ENSMUSG00000059149	11	0
ENSMUSG00000059149	10	0
ENSMUSG00000059149	9	0
ENSMUSG00000059149	8	0
ENSMUSG00000059149	7	0
ENSMUSG00000059149	6	0
ENSMUSG00000059149	5	0
ENSMUSG00000059149	4	0
ENSMUSG00000059149	3	0
ENSMUSG00000059149	2	0
ENSMUSG00000059149	1	0
ENSMUSG00000059149	0	0
