ENSMUSG00000038150	0	0
ENSMUSG00000038150	1	0
ENSMUSG00000038150	2	0
ENSMUSG00000038150	3	0
ENSMUSG00000038150	4	0
ENSMUSG00000038150	5	0
ENSMUSG00000038150	6	0
ENSMUSG00000038150	7	2
ENSMUSG00000038150	8	22
ENSMUSG00000038150	9	6
ENSMUSG00000038150	10	0
ENSMUSG00000038150	11	0
ENSMUSG00000038150	12	34
ENSMUSG00000038150	13	176
ENSMUSG00000038150	14	0
ENSMUSG00000038150	15	0
ENSMUSG00000038150	16	0
ENSMUSG00000038150	17	0
ENSMUSG00000038150	18	0
ENSMUSG00000038150	19	0
ENSMUSG00000038150	20	0
ENSMUSG00000038150	21	0
ENSMUSG00000038150	22	0
ENSMUSG00000038150	23	0
ENSMUSG00000038150	24	45
ENSMUSG00000038150	25	105
ENSMUSG00000038150	26	15
ENSMUSG00000038150	27	0
ENSMUSG00000038150	28	0
ENSMUSG00000038150	29	11
ENSMUSG00000038150	30	22
ENSMUSG00000038150	31	21
ENSMUSG00000038150	32	5
ENSMUSG00000038150	33	238
ENSMUSG00000038150	34	262
ENSMUSG00000038150	35	229
ENSMUSG00000038150	36	66
ENSMUSG00000038150	37	90
ENSMUSG00000038150	38	95
ENSMUSG00000038150	39	66
ENSMUSG00000038150	40	36
ENSMUSG00000038150	41	44
ENSMUSG00000038150	42	287
ENSMUSG00000038150	43	399
ENSMUSG00000038150	44	455
ENSMUSG00000038150	45	458
ENSMUSG00000038150	46	84
ENSMUSG00000038150	47	78
ENSMUSG00000038150	48	110
ENSMUSG00000038150	49	90
ENSMUSG00000038150	50	189
ENSMUSG00000038150	51	278
ENSMUSG00000038150	52	1314
ENSMUSG00000038150	53	1921
ENSMUSG00000038150	54	153
ENSMUSG00000038150	55	80
ENSMUSG00000038150	56	88
ENSMUSG00000038150	57	367
ENSMUSG00000038150	58	741
ENSMUSG00000038150	59	1287
ENSMUSG00000038150	60	650
ENSMUSG00000038150	61	626
ENSMUSG00000038150	62	920
ENSMUSG00000038150	63	2058
ENSMUSG00000038150	64	2070
ENSMUSG00000038150	65	324
ENSMUSG00000038150	66	1665
ENSMUSG00000038150	67	4281
ENSMUSG00000038150	68	4190
ENSMUSG00000038150	69	2891
ENSMUSG00000038150	70	605
ENSMUSG00000038150	71	679
ENSMUSG00000038150	72	742
ENSMUSG00000038150	73	387
ENSMUSG00000038150	74	369
ENSMUSG00000038150	75	252
ENSMUSG00000038150	76	193
ENSMUSG00000038150	77	275
ENSMUSG00000038150	78	411
ENSMUSG00000038150	79	959
ENSMUSG00000038150	80	820
ENSMUSG00000038150	81	113
ENSMUSG00000038150	82	81
ENSMUSG00000038150	83	206
ENSMUSG00000038150	84	195
ENSMUSG00000038150	85	111
ENSMUSG00000038150	86	248
ENSMUSG00000038150	87	273
ENSMUSG00000038150	88	263
ENSMUSG00000038150	89	96
ENSMUSG00000038150	90	88
ENSMUSG00000038150	91	12
ENSMUSG00000038150	92	0
ENSMUSG00000038150	93	0
ENSMUSG00000038150	94	107
ENSMUSG00000038150	95	152
ENSMUSG00000038150	96	665
ENSMUSG00000038150	97	475
ENSMUSG00000038150	98	102
ENSMUSG00000038150	99	36
